exercise,ts,value,units,youtubeId
broad_jump,2025-01-05,2.45,m,abcd1234
broad_jump,2025-03-10,2.60,m,
broad_jump,2025-06-12,2.72,m,efgh5678
vertical_jump,2025-01-05,0.40,m,ijkl9012
vertical_jump,2025-03-10,0.43,m,
vertical_jump,2025-06-12,0.46,m,mnop3456
sprint_top_speed,2025-01-05,8.9,m/s,qrs7890
sprint_top_speed,2025-03-10,9.3,m/s,
sprint_top_speed,2025-06-12,9.7,m/s,tu12vwx
max_throw_velocity,2025-01-05,28,m/s,throw1
max_throw_velocity,2025-03-10,30,m/s,
max_throw_velocity,2025-06-12,31,m/s,throw2
